t,Norder
10,16
20,16
30,16
40,16
50,16
60,16
70,16
80,16
90,16
100,16
110,16
120,16
130,16
140,16
150,16
160,16
170,16
180,16
190,16
200,16
210,16
220,16
230,16
240,16
250,16
260,16
270,16
280,16
290,16
300,16
310,16
320,16
330,16
340,16
350,16
360,16
370,16
380,16
390,16
400,16
410,16
420,16
430,16
440,16
450,16
460,16
470,16
480,16
490,16
500,16
510,16
520,16
530,16
540,16
550,16
560,16
570,16
580,16
590,16
600,16
610,16
620,16
630,16
640,16
650,16
660,16
670,16
680,16
690,16
700,16
710,16
720,16
730,16
740,16
750,16
760,16
770,16
780,16
790,16
800,16
810,16
820,16
830,16
840,16
850,16
860,16
870,16
880,16
890,16
900,16
910,16
920,16
930,16
940,16
950,16
960,16
970,16
980,16
990,16
1000,16
1010,16
1020,16
1030,16
1040,16
1050,16
1060,16
1070,16
1080,16
1090,16
1100,16
1110,16
1120,16
1130,16
1140,16
1150,16
1160,16
1170,16
1180,16
1190,16
1200,16
1210,16
1220,16
1230,16
1240,16
1250,16
1260,16
1270,16
1280,16
1290,16
1300,16
1310,16
1320,16
1330,16
1340,16
1350,16
1360,16
1370,16
1380,16
1390,16
1400,16
1410,16
1420,16
1430,16
1440,16
1450,16
1460,16
1470,16
1480,16
1490,16
1500,16
1510,16
1520,16
1530,16
1540,16
1550,16
1560,16
1570,16
1580,16
1590,16
1600,16
1610,16
1620,16
1630,16
1640,16
1650,16
1660,16
1670,16
1680,16
1690,16
1700,16
1710,16
1720,16
1730,16
1740,16
1750,16
1760,16
1770,16
1780,16
1790,16
1800,16
1810,16
1820,16
1830,16
1840,16
1850,16
1860,16
1870,16
1880,16
1890,16
1900,16
1910,16
1920,16
1930,16
1940,16
1950,16
1960,16
1970,16
1980,16
1990,16
2000,16
2010,16
2020,16
2030,16
2040,16
2050,16
2060,16
2070,16
2080,16
2090,16
2100,16
2110,16
2120,16
2130,16
2140,16
2150,16
2160,16
2170,16
2180,16
2190,16
2200,16
2210,16
2220,16
2230,16
2240,16
2250,16
2260,16
2270,16
2280,16
2290,16
2300,16
2310,16
2320,16
2330,16
2340,16
2350,16
2360,16
2370,16
2380,16
2390,16
2400,16
2410,16
2420,16
2430,16
2440,16
2450,16
2460,16
2470,16
2480,16
2490,16
2500,16
2510,16
2520,16
2530,16
2540,16
2550,16
2560,16
2570,16
2580,16
2590,16
2600,16
2610,16
2620,16
2630,16
2640,16
2650,16
2660,16
2670,16
2680,16
2690,16
2700,16
2710,16
2720,16
2730,16
2740,16
2750,16
2760,16
2770,16
2780,16
2790,16
2800,16
2810,16
2820,16
2830,16
2840,16
2850,16
2860,16
2870,16
2880,16
2890,16
2900,16
2910,16
2920,16
2930,16
2940,16
2950,16
2960,16
2970,16
2980,16
2990,16
3000,16
3010,16
3020,16
3030,16
3040,16
3050,16
3060,16
3070,16
3080,16
3090,16
3100,16
3110,16
3120,16
3130,16
3140,16
3150,16
3160,16
3170,16
3180,16
3190,16
3200,16
3210,16
3220,16
3230,16
3240,16
3250,16
3260,16
3270,16
3280,16
3290,16
3300,16
3310,16
3320,16
3330,16
3340,16
3350,16
3360,16
3370,16
3380,16
3390,16
3400,16
3410,16
3420,16
3430,16
3440,16
3450,16
3460,16
3470,16
3480,16
3490,16
3500,16
